entity_id,routeId,start,end,header_text,description_text
4480160F-CEA0-494F-907A-5FF9DA30C7E7,N,2016-01-23 15:57:19+00:00,2016-01-23 16:57:19+00:00,"[Q] train service is suspended, due to WInter Storm Plan. See mta.info","Due to Inclement weather, Winter Storm underground service will operate as follows: There is no [Q] service between 57 St-7 Av and Coney Island-Stillwell Av in both directions. Allow additional travel time."
4480160F-CEA0-494F-907A-5FF9DA30C7E7,Q,2016-01-23 15:57:19+00:00,2016-01-23 16:57:19+00:00,"[Q] train service is suspended, due to WInter Storm Plan. See mta.info","Due to Inclement weather, Winter Storm underground service will operate as follows: There is no [Q] service between 57 St-7 Av and Coney Island-Stillwell Av in both directions. Allow additional travel time."
4480160F-CEA0-494F-907A-5FF9DA30C7E7,R,2016-01-23 15:57:19+00:00,2016-01-23 16:57:19+00:00,"[Q] train service is suspended, due to WInter Storm Plan. See mta.info","Due to Inclement weather, Winter Storm underground service will operate as follows: There is no [Q] service between 57 St-7 Av and Coney Island-Stillwell Av in both directions. Allow additional travel time."
4480160F-CEA0-494F-907A-5FF9DA30C7E7,N,2016-01-23 15:57:19+00:00,2016-01-23 16:57:19+00:00,"[Q] train service is suspended, due to WInter Storm Plan. See mta.info","Due to Inclement weather, Winter Storm underground service will operate as follows: There is no [Q] train service between 57 St-7 Av and Coney Island-Stillwell Av in both directions. Allow additional travel time."
4480160F-CEA0-494F-907A-5FF9DA30C7E7,Q,2016-01-23 15:57:19+00:00,2016-01-23 16:57:19+00:00,"[Q] train service is suspended, due to WInter Storm Plan. See mta.info","Due to Inclement weather, Winter Storm underground service will operate as follows: There is no [Q] train service between 57 St-7 Av and Coney Island-Stillwell Av in both directions. Allow additional travel time."
4480160F-CEA0-494F-907A-5FF9DA30C7E7,R,2016-01-23 15:57:19+00:00,2016-01-23 16:57:19+00:00,"[Q] train service is suspended, due to WInter Storm Plan. See mta.info","Due to Inclement weather, Winter Storm underground service will operate as follows: There is no [Q] train service between 57 St-7 Av and Coney Island-Stillwell Av in both directions. Allow additional travel time."
4480160F-CEA0-494F-907A-5FF9DA30C7E7,N,2016-01-23 15:57:19+00:00,2016-01-23 16:57:19+00:00,"[Q] train service suspended, due to Winter Storm Plan. See mta.info","Due to Inclement weather, Winter Storm Underground service will operate as follows: There is no [Q] train service between 57 St-7 Av and Coney Island-Stillwell Av in both directions. Allow additional travel time."
4480160F-CEA0-494F-907A-5FF9DA30C7E7,Q,2016-01-23 15:57:19+00:00,2016-01-23 16:57:19+00:00,"[Q] train service suspended, due to Winter Storm Plan. See mta.info","Due to Inclement weather, Winter Storm Underground service will operate as follows: There is no [Q] train service between 57 St-7 Av and Coney Island-Stillwell Av in both directions. Allow additional travel time."
4480160F-CEA0-494F-907A-5FF9DA30C7E7,R,2016-01-23 15:57:19+00:00,2016-01-23 16:57:19+00:00,"[Q] train service suspended, due to Winter Storm Plan. See mta.info","Due to Inclement weather, Winter Storm Underground service will operate as follows: There is no [Q] train service between 57 St-7 Av and Coney Island-Stillwell Av in both directions. Allow additional travel time."
12B2388E-64CC-4956-958F-3AFBE8E8757D,J,2016-01-23 15:58:46+00:00,2016-01-23 16:58:46+00:00,Winter Storm Underground [J] train service will operate between Essex St and Broad St in both directions.,"Due to inclement weather, Winter Storm Underground [J] train service will operate as follows: [J] trains will operate between Essex St and Broad St in both directions. No service between Essex St and Jamaica Center-Parsons Archer in both directions."
12B2388E-64CC-4956-958F-3AFBE8E8757D,J,2016-01-23 15:58:46+00:00,2016-01-23 16:58:46+00:00,"[J] trains have service changes, due to inclement weather. See mta.info","Due to inclement weather, Winter Storm Underground [J] train service will operate as follows: [J] trains will operate between Delancey St-Essex St and Broad St in both directions. There is no [J] train service between Delancey St-Essex St and Jamaica Center-Parsons/Archer in both directions. Allow additional travel time."
12B2388E-64CC-4956-958F-3AFBE8E8757D,J,2016-01-23 15:58:46+00:00,2016-01-23 16:58:46+00:00,"[J] train service changes, due to inclement weather. See mta.info","Due to inclement weather, Winter Storm Underground [J] train service will operate as follows: [J] trains will operate between Delancey St-Essex St and Broad St in both directions. There is no [J] train service between Delancey St-Essex St and Jamaica Center-Parsons/Archer in both directions. Allow additional travel time."
12B2388E-64CC-4956-958F-3AFBE8E8757D,J,2016-01-23 15:58:46+00:00,2016-01-23 16:58:46+00:00,"Following earlier inclement weather conditions, [J] train service has resumed with residual delays.","Following earlier inclement weather conditions, [J] train service has resumed with residual delays."
3EFE695A-DAD6-4A41-84D3-64F6810A7E36,Q,2016-01-23 16:02:52+00:00,2016-01-23 17:02:52+00:00,"R trains have service changes, due to inclement weather. See mta.info","Due to inclement weather, winter storm underground service will operate as follows: [R] 71 Av-Forest Hills and 95 St-Bay Ridge, through Lower Manhattan. Allow additional travel time."
3EFE695A-DAD6-4A41-84D3-64F6810A7E36,R,2016-01-23 16:02:52+00:00,2016-01-23 17:02:52+00:00,"R trains have service changes, due to inclement weather. See mta.info","Due to inclement weather, winter storm underground service will operate as follows: [R] 71 Av-Forest Hills and 95 St-Bay Ridge, through Lower Manhattan. Allow additional travel time."
3EFE695A-DAD6-4A41-84D3-64F6810A7E36,Q,2016-01-23 16:02:52+00:00,2016-01-23 17:02:52+00:00,"[R] trains have service changes, due to inclement weather. See mta.info","Due to inclement weather, winter storm underground service will operate as follows: [R] 71 Av-Forest Hills and 95 St-Bay Ridge, through Lower Manhattan. Allow additional travel time."
3EFE695A-DAD6-4A41-84D3-64F6810A7E36,R,2016-01-23 16:02:52+00:00,2016-01-23 17:02:52+00:00,"[R] trains have service changes, due to inclement weather. See mta.info","Due to inclement weather, winter storm underground service will operate as follows: [R] 71 Av-Forest Hills and 95 St-Bay Ridge, through Lower Manhattan. Allow additional travel time."
3EFE695A-DAD6-4A41-84D3-64F6810A7E36,Q,2016-01-23 16:02:52+00:00,2016-01-23 17:02:52+00:00,"[R] trains have service changes, due to inclement weather. See mta.info","Due to inclement weather, winter storm underground service will operate as follows: [R] trains are running between 71 Av-Forest Hills and 95 St-Bay Ridge, through Lower Manhattan. Allow additional travel time."
3EFE695A-DAD6-4A41-84D3-64F6810A7E36,R,2016-01-23 16:02:52+00:00,2016-01-23 17:02:52+00:00,"[R] trains have service changes, due to inclement weather. See mta.info","Due to inclement weather, winter storm underground service will operate as follows: [R] trains are running between 71 Av-Forest Hills and 95 St-Bay Ridge, through Lower Manhattan. Allow additional travel time."
3EFE695A-DAD6-4A41-84D3-64F6810A7E36,Q,2016-01-23 16:02:52+00:00,2016-01-23 17:02:52+00:00,"[R] trains have service changes, due to inclement weather. See mta.info","Due to inclement weather, Winter Storm underground service will operate as follows: [R] trains are running between Forest Hills-71 Av and Bay Ridge-95 St, through Lower Manhattan. Allow additional travel time."
3EFE695A-DAD6-4A41-84D3-64F6810A7E36,R,2016-01-23 16:02:52+00:00,2016-01-23 17:02:52+00:00,"[R] trains have service changes, due to inclement weather. See mta.info","Due to inclement weather, Winter Storm underground service will operate as follows: [R] trains are running between Forest Hills-71 Av and Bay Ridge-95 St, through Lower Manhattan. Allow additional travel time."
3EFE695A-DAD6-4A41-84D3-64F6810A7E36,Q,2016-01-23 16:02:52+00:00,2016-01-23 17:02:52+00:00,"[R] train service changes, due to inclement weather. See mta.info","Due to inclement weather, Winter Storm Underground service will operate as follows: [R] trains are running between 36 St (Bklyn) and Bay Ridge-95 St, through Lower Manhattan. Allow additional travel time."
3EFE695A-DAD6-4A41-84D3-64F6810A7E36,R,2016-01-23 16:02:52+00:00,2016-01-23 17:02:52+00:00,"[R] train service changes, due to inclement weather. See mta.info","Due to inclement weather, Winter Storm Underground service will operate as follows: [R] trains are running between 36 St (Bklyn) and Bay Ridge-95 St, through Lower Manhattan. Allow additional travel time."
3EFE695A-DAD6-4A41-84D3-64F6810A7E36,Q,2016-01-23 16:02:52+00:00,2016-01-23 17:02:52+00:00,"[R] train service changes, due to inclement weather. See mta.info","Due to inclement weather, Winter Storm Underground service will operate as follows: [R] trains are running between 36 St (Bklyn) and Bay Ridge-95 St. Allow additional travel time."
3EFE695A-DAD6-4A41-84D3-64F6810A7E36,R,2016-01-23 16:02:52+00:00,2016-01-23 17:02:52+00:00,"[R] train service changes, due to inclement weather. See mta.info","Due to inclement weather, Winter Storm Underground service will operate as follows: [R] trains are running between 36 St (Bklyn) and Bay Ridge-95 St. Allow additional travel time."
3EFE695A-DAD6-4A41-84D3-64F6810A7E36,Q,2016-01-23 16:02:52+00:00,2016-01-23 17:02:52+00:00,"[R] train service changes, due to inclement weather. See mta.info",[R] train service will operate as follows: [R] trains are running between 36 St (Bklyn) and Bay Ridge-95 St. There is no [R] train service between 36 St (BKLYN) and Forest Hills-71 Av. Allow additional travel time.
3EFE695A-DAD6-4A41-84D3-64F6810A7E36,R,2016-01-23 16:02:52+00:00,2016-01-23 17:02:52+00:00,"[R] train service changes, due to inclement weather. See mta.info",[R] train service will operate as follows: [R] trains are running between 36 St (Bklyn) and Bay Ridge-95 St. There is no [R] train service between 36 St (BKLYN) and Forest Hills-71 Av. Allow additional travel time.
4E902CC1-F2E7-48E7-ADE4-C06753A8D6C8,1,2016-01-23 16:03:10+00:00,2016-01-23 17:03:10+00:00,"Winter Storm Underground [1] service will operate between South Ferry and 168 St, skipping 125 in both directions.","Due to inclement weather, Winter Storm Underground [1] train service will operate as follows: [1] trains will operate between South Ferry and 168 St, skipping 125 St in both directions, No service between 168 St and Van Cortlandt Park-242 St in both directions."
4E902CC1-F2E7-48E7-ADE4-C06753A8D6C8,1,2016-01-23 16:03:10+00:00,2016-01-23 17:03:10+00:00,"[1] trains have service changes, due to inclement weather. See mta.info","Due to inclement weather, Winter Storm Underground [1] train service will operate as follows: [1] trains will operate between South Ferry and 168 St, bypassing 125 St in both directions. There is no [1] train service between 168 St and Van Cortlandt Park-242 St in both directions. Allow additional travel time."
4E902CC1-F2E7-48E7-ADE4-C06753A8D6C8,1,2016-01-23 16:03:10+00:00,2016-01-23 17:03:10+00:00,"[1] train service changes, due to inclement weather. See mta.info","Due to inclement weather, Winter Storm Underground [1] train service will operate as follows: [1] trains will operate between South Ferry and 168 St, bypassing 125 St in both directions. There is no [1] train service between 168 St and Van Cortlandt Park-242 St in both directions. Allow additional travel time."
100F4D64-D031-4654-864C-C6EECA62B8D8,L,2016-01-23 16:08:13+00:00,2016-01-23 17:08:13+00:00,[L] train service changes due to inclement weather.See mta.info,"Due to inclement weather conditions,winter storm underground service will operate as follows: [L] trains will only run between 8 Av and Myrtle-Wyckoff Avs in both directions There is no [L] train service between Halsey St and Canarsie-Rockaway Pkwy. Allow additional travel time."
100F4D64-D031-4654-864C-C6EECA62B8D8,L,2016-01-23 16:08:13+00:00,2016-01-23 17:08:13+00:00,[L] train service changes due to inclement weather. See mta.info,"Due to inclement weather conditions, Winter storm underground service will operate as follows: [L] trains will operate between 8 Av and Myrtle-Wyckoff Avs in both directions There is no [L] train service between Halsey St and Canarsie-Rockaway Pkwy in both directions. Allow additional travel time."
100F4D64-D031-4654-864C-C6EECA62B8D8,L,2016-01-23 16:08:13+00:00,2016-01-23 17:08:13+00:00,[L] train service changes due to inclement weather. See mta.info,"Due to inclement weather conditions, Winter Storm Underground service will operate as follows: [L] trains will operate between 8 Av and Myrtle-Wyckoff Avs in both directions There is no [L] train service between Halsey St and Canarsie-Rockaway Pkwy in both directions. Allow additional travel time."
100F4D64-D031-4654-864C-C6EECA62B8D8,L,2016-01-23 16:08:13+00:00,2016-01-23 17:08:13+00:00,[L] train service changes due to inclement weather. See mta.info,"Due to inclement weather conditions, [L] train service will operate as follows: [L] trains will operate between 8 Av and Broadway Junction in both directions There is no [L] train service between Broadway Junction and Canarsie-Rockaway Pkwy in both directions. Expect delays on [L] train service in both directions. Allow additional travel time."
429B0E4F-2343-4D2C-BFCA-74796EB7B405,G,2016-01-23 16:11:57+00:00,2016-01-23 17:11:57+00:00,Winter Storm Underground [G] service will operate between Court Sq and Bergen St in both directions.,"Due to inclement weather, Winter Storm Underground [G ] train service will operate as follows: [G] trains will operate between Court Sq and Bergen St in Both directions No service between Bergen St and Church Av in both directions. Allow additional travel time."
429B0E4F-2343-4D2C-BFCA-74796EB7B405,G,2016-01-23 16:11:57+00:00,2016-01-23 17:11:57+00:00,Winter Storm Underground [G] service will operate between Court Sq and Bergen St in both directions.,"Due to inclement weather, Winter Storm Underground [G] train service will operate as follows: [G] trains will operate between Court Sq and Bergen St in Both directions No service between Bergen St and Church Av in both directions. Allow additional travel time."
429B0E4F-2343-4D2C-BFCA-74796EB7B405,G,2016-01-23 16:11:57+00:00,2016-01-23 17:11:57+00:00,[G] train service changes due to inclement weather. See mta.info,"Due to inclement weather, Winter storm underground [G] train service will operate as follows: [G] trains will operate between Court Sq and Bergen St in both directions There is no [G] train service between Bergen St and Church Av in both directions. Allow additional travel time."
429B0E4F-2343-4D2C-BFCA-74796EB7B405,G,2016-01-23 16:11:57+00:00,2016-01-23 17:11:57+00:00,[G] train service changes due to inclement weather. See mta.info,"Due to inclement weather, Winter Storm Underground [G] train service will operate as follows: [G] trains will operate between Court Sq and Bergen St in both directions There is no [G] train service between Bergen St and Church Av in both directions. Allow additional travel time."
429B0E4F-2343-4D2C-BFCA-74796EB7B405,G,2016-01-23 16:11:57+00:00,2016-01-23 17:11:57+00:00,"Following inclement weather, [G] train service has resumed with residual delays.","Following inclement weather, [G] train service has resumed with residual delays."
84FAE8EF-6309-41EA-B9D2-84D977156F2B,2,2016-01-23 16:13:19+00:00,2016-01-23 17:13:19+00:00,[2] trains operate between 3 Av-149 St and Flatbush Av due to Winter Storm Underground Service changes.,"Due to inclement weather, Winter Storm Underground [2] train service will operate as follows: [2] trains will operate between 3 Av-149 St and Flatbush Av-Brooklyn College in both directions. No service between 3 Av-149 St and Wakefield-241 St in both directions."
84FAE8EF-6309-41EA-B9D2-84D977156F2B,2,2016-01-23 16:13:19+00:00,2016-01-23 17:13:19+00:00,[2] train service changes due to inclement weather. See mta.info,"Due to inclement weather, Winter storm underground [2] train service will operate as follows: [2] trains will operate local between 3 Av-149 St and Flatbush Av-Brooklyn College in both directions. There is no [2] train service between 3 Av-149 St and Wakefield-241 St in both directions. Allow additional travel time."
84FAE8EF-6309-41EA-B9D2-84D977156F2B,2,2016-01-23 16:13:19+00:00,2016-01-23 17:13:19+00:00,[2] trains operate between 3 Av-149 St and Flatbush Av due to Winter Storm Underground Service changes.,"Due to inclement weather, Winter Storm Underground [2] train service will operate as follows: [2] trains will operate local between 3 Av-149 St and Flatbush Av-Brooklyn College in both directions. No service between 3 Av-149 St and Wakefield-241 St in both directions."
84FAE8EF-6309-41EA-B9D2-84D977156F2B,2,2016-01-23 16:13:19+00:00,2016-01-23 17:13:19+00:00,[2] train service changes due to inclement weather. See mta.info,"Due to inclement weather, Winter Storm Underground [2] train service will operate as follows: [2] trains will operate local between 3 Av-149 St and Flatbush Av-Brooklyn College in both directions. There is no [2] train service between 3 Av-149 St and Wakefield-241 St in both directions. Allow additional travel time."
94440690-16DE-45AD-9DC8-D91480649907,G,2016-01-23 16:14:05+00:00,2016-01-23 17:14:05+00:00,[G] train service changes due to inclement weather. See mta.info,"Due to inclement weather, winter storm underground service will operate as follows: [G] trains will only operate between Court St and Bergen St in both directions. There is no [G] train service between Bergen St and Church Av. Allow additional travel time."
C1D3DC80-605D-4FCE-B746-398C63C229A1,7,2016-01-23 16:16:44+00:00,2016-01-23 17:16:44+00:00,Winter Storm Underground service on the [7] will operate between Hunters Point Av and 34 St-Hudson Yards. See mta.info,"Due to inclement weather, Winter Storm Underground [7] train service will operate as follows: [7] trains will operate between 34 St-Hudson Yards and Hunters Point Av in both directions. No service between Hunters Point Av and Flushing-Main St in both directions."
C1D3DC80-605D-4FCE-B746-398C63C229A1,7,2016-01-23 16:16:44+00:00,2016-01-23 17:16:44+00:00,[7] train service changes due to inclement weather. See mta.info,"Due to inclement weather, Winter storm underground [7] train service will operate as follows: [7] trains will operate between 34 St-Hudson Yards and Hunters Point Av in both directions. There is no [7] train service between Hunters Point Av and Flushing-Main St in both directions. Allow additional travel time."
C1D3DC80-605D-4FCE-B746-398C63C229A1,7,2016-01-23 16:16:44+00:00,2016-01-23 17:16:44+00:00,[7] train service changes due to inclement weather. See mta.info,"Due to inclement weather, Winter Storm Underground [7] train service will operate as follows: [7] trains will operate between 34 St-Hudson Yards and Hunters Point Av in both directions. There is no [7] train service between Hunters Point Av and Flushing-Main St in both directions. Allow additional travel time."
C1D3DC80-605D-4FCE-B746-398C63C229A1,7,2016-01-23 16:16:44+00:00,2016-01-23 17:16:44+00:00,"Following earlier inclement weather conditions, [7] train service has resumed with residual delays.","Following earlier inclement weather conditions, [7] train service has resumed with residual delays."
BE276EE0-99A6-44E7-A285-C52618F300F7,6,2016-01-23 16:17:14+00:00,2016-01-23 17:17:14+00:00,"Due to inclement weather, 6 train winter storm underground service will operate as follows b/t Hunts Point Av & Brooklyn Bridge.","Due to inclement weather, winter storm underground service will operate as follows: [6] operates between Hunts Point Av and Brooklyn Bridge-City Hall. No service between Pelham Bay Park and Hunts Point Av in both directions. Allow additional travel time."
BE276EE0-99A6-44E7-A285-C52618F300F7,6,2016-01-23 16:17:14+00:00,2016-01-23 17:17:14+00:00,"Due to inclement weather, 6 train winter storm underground service will operate as follows b/t Hunts Point Av & Brooklyn Bridge.","Due to inclement weather, winter storm underground [6] train service will operate as follows: [6] operates between Hunts Point Av and Brooklyn Bridge-City Hall. No service between Pelham Bay Park and Hunts Point Av in both directions. Allow additional travel time."
BE276EE0-99A6-44E7-A285-C52618F300F7,6,2016-01-23 16:17:14+00:00,2016-01-23 17:17:14+00:00,[6] train service changes due to inclement weather. See mta.info,"Due to inclement weather, Winter storm underground [6] train service will operate as follows: [6] trains operate between Hunts Point Av and Brooklyn Bridge-City Hall in both directions. There is no [6] train service between Pelham Bay Park and Hunts Point Av in both directions. Allow additional travel time."
BE276EE0-99A6-44E7-A285-C52618F300F7,6,2016-01-23 16:17:14+00:00,2016-01-23 17:17:14+00:00,[6] train service changes due to inclement weather. See mta.info,"Due to inclement weather, Winter Storm Underground [6] train service will operate as follows: [6] trains operate between Hunts Point Av and Brooklyn Bridge-City Hall in both directions. There is no [6] train service between Pelham Bay Park and Hunts Point Av in both directions. Allow additional travel time."
BE276EE0-99A6-44E7-A285-C52618F300F7,6,2016-01-23 16:17:14+00:00,2016-01-23 17:17:14+00:00,"Following earlier inclement weather conditions, [6] train service has resumed with residual delays.","Following earlier inclement weather conditions, [6] train service has resumed with residual delays."
6BE2DAC7-3445-4C68-A241-21CDAD0F7BB8,5,2016-01-23 16:19:22+00:00,2016-01-23 17:19:22+00:00,[5] trains are suspended the entire line between Bowling Green and Dyre Av due to inclement weather.,"Due to inclement weather, [5] trains are suspended the entire line between Bowling Green and Dyre Av in both directions."
6BE2DAC7-3445-4C68-A241-21CDAD0F7BB8,5,2016-01-23 16:19:22+00:00,2016-01-23 17:19:22+00:00,"[5] trains are suspended, due to inclement weather. See mta.info","Due to inclement weather, [5] trains are suspended between Bowling Green and Eastchester-Dyre Av in both directions."
6BE2DAC7-3445-4C68-A241-21CDAD0F7BB8,5,2016-01-23 16:19:22+00:00,2016-01-23 17:19:22+00:00,"[5] train service suspended, due to inclement weather. See mta.info","Due to inclement weather, [5] trains are suspended between Bowling Green and Eastchester-Dyre Av in both directions."
419E097B-6822-497A-9566-5E1A46B246BC,M,2016-01-23 16:23:56+00:00,2016-01-23 17:23:56+00:00,[M] trains are suspended the entire line between Metropolitan Av and Essex St due to inclement weather.,"Due to inclement weather, [M] trains are suspended the entire line between Metropolitan Av and Essex St."
419E097B-6822-497A-9566-5E1A46B246BC,M,2016-01-23 16:23:56+00:00,2016-01-23 17:23:56+00:00,"[M] trains are suspended, due to inclement weather. See mta.info","Due to inclement weather, [M] trains are suspended between Middle Village-Metropolitan Av and Delancey St-Essex St. Allow additional travel time."
419E097B-6822-497A-9566-5E1A46B246BC,M,2016-01-23 16:23:56+00:00,2016-01-23 17:23:56+00:00,"[M] train service suspended, due to inclement weather. See mta.info","Due to inclement weather, [M] trains are suspended between Middle Village-Metropolitan Av and Delancey St-Essex St. Allow additional travel time."
419E097B-6822-497A-9566-5E1A46B246BC,M,2016-01-23 16:23:56+00:00,2016-01-23 17:23:56+00:00,"Following inclement weather, [M] train service has resumed with residual delays.","Following inclement weather, [M] train service has resumed with residual delays."
3EEDF465-8E04-4495-B6F1-963811F8190A,4,2016-01-23 16:24:01+00:00,2016-01-23 17:24:01+00:00,"[4] train service has service changes, due to inclement weather. See mta.info","Due to inclement weather, winter storm underground service will operate as follows: [4] 149 St-Grand Concourse and Utica Av in both directions. There are no 4 trains between 149 St-Grand Concourse and Woodlawn, and between Utica Av and New Lots Av in both directions. Allow additional travel time."
3EEDF465-8E04-4495-B6F1-963811F8190A,4,2016-01-23 16:24:01+00:00,2016-01-23 17:24:01+00:00,"[4] train service has service changes, due to inclement weather. See mta.info","Due to inclement weather, winter storm underground service will operate as follows: [4] 149 St-Grand Concourse and Utica Av in both directions. There are no [4] trains between 149 St-Grand Concourse and Woodlawn, and between Utica Av and New Lots Av in both directions. Allow additional travel time."
3EEDF465-8E04-4495-B6F1-963811F8190A,4,2016-01-23 16:24:01+00:00,2016-01-23 17:24:01+00:00,"[4] train service has service changes, due to inclement weather. See mta.info","Due to inclement weather, winter storm underground service will operate as follows: [4] are operating local between 149 St-Grand Concourse and Utica Av in both directions. There are no [4] trains between 149 St-Grand Concourse and Woodlawn, and between Utica Av and New Lots Av in both directions. Allow additional travel time."
3EEDF465-8E04-4495-B6F1-963811F8190A,4,2016-01-23 16:24:01+00:00,2016-01-23 17:24:01+00:00,"[4] train service changes, due to inclement weather. See mta.info","Due to inclement weather, winter storm underground service will operate as follows: [4] trains are running local between 149 St-Grand Concourse and Crown Hts-Utica Av in both directions. There is no [4] train service between 149 St-Grand Concourse and Woodlawn, and between Crown Hts-Utica Av and New Lots Av in both directions. Allow additional travel time."
7767A269-23B2-4197-A8BB-F459467D1924,SIR,2016-01-23 16:42:54+00:00,2016-01-23 17:42:54+00:00,[SIR] trains are suspended the entire line due to inclement weather.,"Due to inclement weather, [SIR] trains are suspended the entire line."
7767A269-23B2-4197-A8BB-F459467D1924,SIR,2016-01-23 16:42:54+00:00,2016-01-23 17:42:54+00:00,"[SIR] trains are suspended, due to inclement weather. See mta.info","Due to inclement weather, [SIR] trains are suspended between St. George and Tottenville in both directions. Allow additional travel time."
7767A269-23B2-4197-A8BB-F459467D1924,SIR,2016-01-23 16:42:54+00:00,2016-01-23 17:42:54+00:00,"[SIR] train service suspended, due to inclement weather. See mta.info","Due to inclement weather, [SIR] trains are suspended between St. George and Tottenville in both directions. Allow additional travel time."
0D1C272F-51AD-4333-AC46-2C6B44891576,1,2016-01-23 22:04:51+00:00,2016-01-23 23:04:51+00:00,"After earlier inclement weather conditions, [1] train service has resumed with delays.","After earlier inclement weather conditions, [1] train service has resumed with delays."
517FCB46-8E86-4D04-8B1A-7CB1A457A5CA,2,2016-01-23 22:06:01+00:00,2016-01-23 23:06:01+00:00,"Following an earlier inclement weather, [2] train service has resumed with delays.","Following an earlier inclement weather, [2] train service has resumed with delays."
198854D9-672D-4C9A-B6F2-CB20BEC6E447,3,2016-01-23 22:12:43+00:00,2016-01-23 23:12:43+00:00,"Following an earlier inclement weather, [3] train service has resumed with delays.","Following an earlier inclement weather, [3] train service has resumed with delays."
D270B1E1-3386-445E-97C2-9B541E23AEA0,4,2016-01-23 22:15:13+00:00,2016-01-23 23:15:13+00:00,"Following an earlier inclement weather, [4] train service has resumed with delays.","Following an earlier inclement weather, [4] train service has resumed with delays."
16187666-003A-4DBA-AD8E-E1F6EBE6180F,5,2016-01-23 22:15:28+00:00,2016-01-23 23:15:28+00:00,Following earlier inclement weather conditions [5] train service has resumed with delays.,Following earlier inclement weather conditions [5] train service has resumed with delays.
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B1,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B100,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B103-LTD,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B11,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B12,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B13,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B14,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B15,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B16,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B17,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B2,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
